############### Game theory approach #################
max_gen : 5000
Instance : Denver
Epsilon : 0.1
Temps d'execution : 42598 ms
 ========Hypervolume====
 HV % :111.505
 ========================
(IC best ; SC best) : 133569 ; 634
 Min Nash :   0.272972 : se trouve à la position 1797
 ============================
########################################################
Le nombre de solutions trouvées : 1. Ces solutions sont : 
 (IC ; SC) : 166869 ; 649
#########################

......Les valeurs de nash pour Tout l'ensemble des solutions...

Num Sol, NASHEJ[k] , Interf cost , Sep cost 
2646 , 21.8197 , 2.94855e+06 , 1106
2647 , 2.38094 , 152849 , 2052
2648 , 40.8672 , 5.58603e+06 , 663
2649 , 2.37377 , 152101 , 2051
2650 , 2.3941 , 152289 , 2063
2651 , 2.41763 , 148269 , 2097
2652 , 0.842994 , 139353 , 1141
2653 , 57.4662 , 7.7905e+06 , 723
2654 , 2.31756 , 148175 , 2034
2655 , 2.32001 , 151874 , 2018
2656 , 131.033 , 1.76272e+07 , 673
2657 , 2.3644 , 150640 , 2052
2658 , 2.40202 , 152505 , 2067
2659 , 49.9102 , 6.79325e+06 , 666
2660 , 69.3249 , 9.38498e+06 , 673
2661 , 2.3999 , 151589 , 2070
2662 , 54.5178 , 7.40533e+06 , 682
2663 , 0.305736 , 168296 , 663
2664 , 2.3618 , 150924 , 2049
2665 , 2.43161 , 151401 , 2091
2666 , 2.39204 , 148643 , 2079
2667 , 143.844 , 1.92272e+07 , 1201
2668 , 2.85472 , 350121 , 1416
2669 , 2.3299 , 152983 , 2019
2670 , 2.48593 , 149175 , 2136
2671 , 95.0655 , 1.26143e+07 , 1664
2672 , 2.84915 , 343267 , 1445
2673 , 2.41285 , 149316 , 2089
2674 , 2.41743 , 152034 , 2079
2675 , 0.852241 , 135532 , 1165
2676 , 15.3542 , 2.17598e+06 , 674
2677 , 2.37351 , 150172 , 2060
2678 , 2.44811 , 147705 , 2119
2679 , 2.37016 , 151199 , 2053
2680 , 0.92822 , 136832 , 1207
2681 , 135.514 , 1.8226e+07 , 672
2682 , 2.49202 , 155466 , 2110
2683 , 13.8618 , 1.9758e+06 , 678
2684 , 0.400515 , 167051 , 729
2685 , 45.9777 , 6.19047e+06 , 1034
2686 , 33.4493 , 4.57438e+06 , 762
2687 , 2.51294 , 149623 , 2151
2688 , 33.3249 , 4.57841e+06 , 664
2689 , 2.40902 , 150700 , 2080
2690 , 2.23853 , 357565 , 990
2691 , 102.868 , 1.36288e+07 , 1796
2692 , 2.39038 , 154321 , 2051
2693 , 146.147 , 1.96457e+07 , 674
2694 , 84.2919 , 1.12065e+07 , 1516
2695 , 94.9996 , 1.28143e+07 , 673
2696 , 2.44855 , 149871 , 2109
2697 , 3.91643 , 348040 , 2099
2698 , 2.4724 , 149686 , 2125
2699 , 57.6985 , 7.76654e+06 , 984
2700 , 2.40784 , 151386 , 2076
2701 , 128.035 , 1.72259e+07 , 677
2702 , 2.46736 , 152172 , 2110
2703 , 159.564 , 2.14387e+07 , 670
2704 , 2.33414 , 150391 , 2034
2705 , 2.37631 , 150545 , 2060
2706 , 2.41138 , 149751 , 2086
2707 , 2.54555 , 148501 , 2177
2708 , 2.48033 , 152430 , 2117
2709 , 2.46463 , 151808 , 2110
2710 , 7.79676 , 1.16802e+06 , 667
2711 , 3.86348 , 350659 , 2053
2712 , 2.3425 , 149610 , 2043
2713 , 2.37595 , 151761 , 2054
2714 , 81.5924 , 1.0981e+07 , 875
2715 , 2.38107 , 152023 , 2056
2716 , 2.4038 , 152110 , 2070
2717 , 2.47985 , 150259 , 2127
2718 , 3.27475 , 568654 , 645
2719 , 118.986 , 1.60207e+07 , 661
2720 , 2.41789 , 152939 , 2075
2721 , 0.302273 , 166780 , 668
2722 , 0.602881 , 152998 , 924
2723 , 2.47775 , 149347 , 2130
2724 , 2.39037 , 150317 , 2070
2725 , 0.364185 , 170625 , 689
2726 , 0.344772 , 168664 , 686
2727 , 7.81753 , 1.17037e+06 , 669
2728 , 86.5031 , 1.14171e+07 , 1918
2729 , 2.33587 , 150832 , 2033
2730 , 2.40161 , 152871 , 2065
2731 , 0.596765 , 150917 , 930
2732 , 2.37079 , 148543 , 2066
2733 , 137.039 , 1.84316e+07 , 663
2734 , 3.85819 , 352480 , 2041
2735 , 43.9535 , 5.97741e+06 , 762
2736 , 2.44813 , 149394 , 2111
2737 , 113.928 , 1.52157e+07 , 1275
2738 , 55.9063 , 7.59415e+06 , 666
2739 , 7.80117 , 1.16903e+06 , 665
2740 , 1.81526 , 367604 , 674
2741 , 2.30973 , 150500 , 2018
2742 , 2.43008 , 150142 , 2096
2743 , 8.28991 , 961694 , 1959
2744 , 2.40035 , 149121 , 2082
2745 , 2.46537 , 149800 , 2120
2746 , 2.42042 , 151591 , 2083
2747 , 2.37958 , 151614 , 2057
2748 , 0.618285 , 149789 , 949
2749 , 36.3184 , 4.97867e+06 , 662
2750 , 2.449 , 152038 , 2099
2751 , 19.81 , 2.77408e+06 , 660
2752 , 3.27764 , 567777 , 651
2753 , 2.42217 , 149297 , 2095
2754 , 56.8913 , 7.60037e+06 , 1261
2755 , 2.35387 , 151340 , 2042
2756 , 0.821272 , 141087 , 1119
2757 , 2.40981 , 152071 , 2074
2758 , 0.889385 , 135648 , 1188
2759 , 10.7089 , 802559 , 4248
2760 , 0.710551 , 148840 , 1012
2761 , 2.31519 , 147648 , 2035
2762 , 96.5018 , 1.29987e+07 , 750
2763 , 2.50415 , 149291 , 2147
2764 , 64.972 , 8.8042e+06 , 670
2765 , 2.21634 , 147507 , 1973
2766 , 111.417 , 1.5008e+07 , 669
2767 , 2.46462 , 151807 , 2110
2768 , 147.638 , 1.98441e+07 , 678
2769 , 2.41906 , 150988 , 2085
2770 , 2.38246 , 150734 , 2063
2771 , 2.50979 , 151309 , 2141
2772 , 0.310073 , 170139 , 657
2773 , 2.43957 , 152253 , 2092
2774 , 2.3678 , 154465 , 2036
2775 , 2.43434 , 149869 , 2100
2776 , 2.45245 , 149338 , 2114
2777 , 53.9435 , 7.19736e+06 , 1305
2778 , 2.40538 , 150425 , 2079
2779 , 3.70062 , 567602 , 920
2780 , 2.30417 , 150811 , 2013
2781 , 6.32855 , 971068 , 671
2782 , 2.38387 , 149027 , 2072
2783 , 63.6938 , 8.60335e+06 , 813
2784 , 2.39139 , 149399 , 2075
2785 , 3.34233 , 570940 , 677
2786 , 2.44363 , 151742 , 2097
2787 , 6.29814 , 971220 , 651
2788 , 2.32851 , 150270 , 2031
2789 , 3.8927 , 354141 , 2055
2790 , 8.34452 , 1.14216e+06 , 1137
2791 , 80.0379 , 1.08062e+07 , 719
2792 , 18.3172 , 2.5749e+06 , 659
2793 , 2.37157 , 152440 , 2048
2794 , 2.48481 , 151132 , 2126
2795 , 2.44808 , 148754 , 2114
2796 , 1.7942 , 369215 , 653
2797 , 12.3666 , 1.77314e+06 , 692
2798 , 13.9328 , 1.98528e+06 , 678
2799 , 2.43015 , 150152 , 2096
2800 , 2.48503 , 150741 , 2128
2801 , 2.36641 , 149643 , 2058
2802 , 16.9665 , 1.59772e+06 , 4441
2803 , 2.44541 , 151979 , 2097
2804 , 2.33007 , 151110 , 2028
2805 , 2.39639 , 153016 , 2061
2806 , 6.53944 , 958366 , 865
2807 , 61.9113 , 8.39833e+06 , 656
2808 , 2.4389 , 151321 , 2096
2809 , 2.47539 , 151770 , 2117
2810 , 2.42628 , 154270 , 2074
2811 , 2.38448 , 150161 , 2067
2812 , 2.19107 , 365763 , 921
2813 , 119.885 , 1.60187e+07 , 1240
2814 , 2.45973 , 153050 , 2101
2815 , 84.4327 , 1.14033e+07 , 671
2816 , 2.42409 , 150606 , 2090
2817 , 2.41091 , 151164 , 2079
2818 , 2.31776 , 150520 , 2023
2819 , 2.43897 , 151331 , 2096
2820 , 2.48546 , 149324 , 2135
2821 , 44.1283 , 5.42203e+06 , 3509
2822 , 2.37396 , 150020 , 2061
2823 , 72.3762 , 9.79507e+06 , 661
2824 , 2.36196 , 148628 , 2060
2825 , 4.79617 , 771659 , 646
2826 , 2.41921 , 149113 , 2094
2827 , 19.889 , 2.78463e+06 , 660
2828 , 29.0797 , 3.9682e+06 , 869
2829 , 40.8742 , 5.5876e+06 , 660
2830 , 2.34153 , 149481 , 2043
2831 , 2.43559 , 150458 , 2098
2832 , 48.457 , 6.59537e+06 , 684
2833 , 79.5295 , 1.04286e+07 , 2189
2834 , 51.4173 , 6.99477e+06 , 665
2835 , 2.34263 , 150050 , 2041
2836 , 2.47641 , 151275 , 2120
2837 , 6.33581 , 966139 , 699
2838 , 5.25491 , 744447 , 1066
2839 , 2.34823 , 149533 , 2047
2840 , 2.44979 , 150037 , 2109
2841 , 2.42402 , 149543 , 2095
2842 , 2.41835 , 149207 , 2093
2843 , 0.835044 , 136817 , 1148
2844 , 4.83005 , 768389 , 683
2845 , 40.9212 , 5.58839e+06 , 686
2846 , 9.36911 , 1.37087e+06 , 701
2847 , 2.39161 , 151114 , 2067
2848 , 51.4636 , 6.99653e+06 , 686
2849 , 0.284572 , 170314 , 640
2850 , 2.35579 , 151174 , 2044
2851 , 3.86454 , 352065 , 2047
2852 , 1.83865 , 369464 , 680
2853 , 4.92479 , 758922 , 788
2854 , 92.9826 , 1.24052e+07 , 1336
2855 , 2.46518 , 150407 , 2117
2856 , 2.36673 , 150529 , 2054
2857 , 2.43362 , 150826 , 2095
2858 , 3.41545 , 562166 , 765
2859 , 0.616722 , 149580 , 949
2860 , 2.35306 , 154181 , 2028
2861 , 37.3779 , 4.99798e+06 , 1242
2862 , 1.84372 , 367612 , 692
2863 , 2.45871 , 148278 , 2123
2864 , 2.50172 , 153181 , 2127
2865 , 3.88199 , 351025 , 2063
2866 , 2.31805 , 151401 , 2019
2867 , 3.98238 , 352003 , 2122
2868 , 3.88279 , 349656 , 2070
2869 , 10.814 , 1.56997e+06 , 672
2870 , 2.45439 , 148544 , 2119
2871 , 105.553 , 1.4033e+07 , 1579
2872 , 2.41255 , 150330 , 2084
2873 , 2.38643 , 148947 , 2074
2874 , 2.41586 , 152667 , 2075
2875 , 2.42228 , 150787 , 2088
2876 , 2.42784 , 149212 , 2099
2877 , 0.318012 , 170357 , 661
2878 , 2.50008 , 148747 , 2147
2879 , 61.9923 , 8.40242e+06 , 688
2880 , 2.45535 , 152253 , 2102
2881 , 3.11417 , 333160 , 1661
2882 , 2.35114 , 152028 , 2037
2883 , 2.25804 , 150338 , 1986
2884 , 7.5076 , 959169 , 1475
2885 , 4.76414 , 767801 , 644
2886 , 2.32901 , 150757 , 2029
2887 , 0.322581 , 168650 , 672
2888 , 2.35454 , 149744 , 2050
2889 , 2.48566 , 151878 , 2123
2890 , 2.37769 , 151362 , 2057
2891 , 52.0844 , 6.9916e+06 , 1103
2892 , 2.39097 , 152503 , 2060
2893 , 12.8162 , 1.77378e+06 , 974
2894 , 125.686 , 1.68361e+07 , 1038
2895 , 2.35057 , 151742 , 2038
2896 , 65.0979 , 8.76793e+06 , 922
2897 , 2.44165 , 147263 , 2117
2898 , 145.169 , 1.9437e+07 , 1045
2899 , 124.93 , 1.66227e+07 , 1572
2900 , 43.3352 , 5.78759e+06 , 1271
2901 , 93.6979 , 1.25819e+07 , 951
2902 , 2.33986 , 151154 , 2034
2903 , 2.32479 , 148088 , 2039
2904 , 0.541205 , 157612 , 863
2905 , 2.34465 , 149897 , 2043
2906 , 24.3774 , 3.38161e+06 , 672
2907 , 2.48899 , 152112 , 2124
2908 , 2.3253 , 150262 , 2029
2909 , 3.31277 , 568887 , 668
2910 , 61.5511 , 8.01041e+06 , 2269
2911 , 2.44625 , 149564 , 2109
2912 , 2.3325 , 150592 , 2032
2913 , 2.36693 , 149082 , 2061
2914 , 0.314542 , 167154 , 674
2915 , 2.45748 , 149378 , 2117
2916 , 2.46202 , 150827 , 2113
2917 , 2.35717 , 150727 , 2047
2918 , 2.45158 , 150275 , 2109
2919 , 2.4637 , 148734 , 2124
2920 , 2.40547 , 153176 , 2066
2921 , 2.31274 , 148585 , 2029
2922 , 2.56325 , 150443 , 2179
2923 , 2.35081 , 153248 , 2031
2924 , 2.35309 , 151446 , 2041
2925 , 2.56569 , 151612 , 2175
2926 , 2.30771 , 152969 , 2005
2927 , 2.49112 , 153239 , 2120
2928 , 2.42234 , 149320 , 2095
2929 , 82.8743 , 1.11969e+07 , 663
2930 , 0.339868 , 168220 , 685
2931 , 124.254 , 1.6627e+07 , 1123
2932 , 8.68385 , 762554 , 3154
2933 , 3.95958 , 352329 , 2106
2934 , 2.32456 , 148900 , 2035
2935 , 22.3179 , 2.79157e+06 , 2167
2936 , 4.80458 , 767936 , 669
2937 , 1.91568 , 367112 , 740
2938 , 27.3958 , 3.78499e+06 , 671
2939 , 2.39644 , 153023 , 2061
2940 , 2.48278 , 147701 , 2141
2941 , 2.4128 , 147624 , 2097
2942 , 2.50341 , 151931 , 2134
2943 , 2.53467 , 149998 , 2163
2944 , 2.50151 , 151889 , 2133
2945 , 2.35596 , 152883 , 2036
2946 , 2.52336 , 155439 , 2130
2947 , 2.38256 , 153276 , 2051
2948 , 153.635 , 2.06445e+07 , 681
2949 , 2.46421 , 150909 , 2114
2950 , 71.9208 , 9.40875e+06 , 2206
2951 , 19.0059 , 2.57988e+06 , 1072
2952 , 2.37619 , 152846 , 2049
2953 , 2.33895 , 152507 , 2027
2954 , 4.80555 , 768276 , 668
2955 , 2.4076 , 150510 , 2080
2956 , 2.4153 , 153014 , 2073
2957 , 2.36866 , 150998 , 2053
2958 , 2.38488 , 151900 , 2059
2959 , 84.5367 , 1.1401e+07 , 748
2960 , 55.2318 , 7.21543e+06 , 2036
2961 , 64.878 , 8.79144e+06 , 671
2962 , 2.45979 , 155164 , 2091
2963 , 158.388 , 2.12351e+07 , 891
2964 , 6.65708 , 964598 , 910
2965 , 61.4516 , 8.19831e+06 , 1314
2966 , 2.38164 , 149572 , 2068
2967 , 2.31881 , 151713 , 2018
2968 , 6.30104 , 971819 , 650
2969 , 84.4829 , 1.14115e+07 , 664
2970 , 4.99807 , 756490 , 846
2971 , 2.36147 , 153408 , 2037
2972 , 69.6334 , 9.36804e+06 , 949
2973 , 2.40897 , 148588 , 2090
2974 , 2.33169 , 151959 , 2025
2975 , 2.43195 , 150181 , 2097
2976 , 2.44756 , 152898 , 2094
2977 , 2.33728 , 151020 , 2033
2978 , 2.4913 , 147997 , 2145
2979 , 2.37003 , 151813 , 2050
2980 , 2.57652 , 151163 , 2184
2981 , 2.45209 , 148237 , 2119
2982 , 2.38107 , 152023 , 2056
2983 , 15.3351 , 2.17638e+06 , 660
2984 , 106.092 , 1.42165e+07 , 1050
2985 , 50.0529 , 6.79147e+06 , 765
2986 , 2.45674 , 150121 , 2113
2987 , 56.053 , 7.40223e+06 , 1670
2988 , 2.4171 , 149884 , 2089
2989 , 14.6934 , 1.9807e+06 , 1182
2990 , 2.44887 , 152652 , 2096
2991 , 43.9109 , 5.99257e+06 , 663
2992 , 4.86411 , 554888 , 1718
2993 , 0.916865 , 137212 , 1198
2994 , 3.97137 , 553835 , 1157
2995 , 137.209 , 1.84317e+07 , 770
2996 , 4.82766 , 771229 , 668
2997 , 2.44602 , 151218 , 2101
2998 , 2.34798 , 149921 , 2045
2999 , 143.097 , 1.92347e+07 , 692
3000 , 2.42377 , 151617 , 2085
3001 , 2.56344 , 151944 , 2172
3002 , 189.527 , 2.54392e+07 , 678
3003 , 46.8639 , 6.38426e+06 , 676
3004 , 2.3793 , 147363 , 2077
3005 , 15.5162 , 2.17929e+06 , 761
3006 , 2.40526 , 147249 , 2094
3007 , 2.61841 , 342784 , 1301
3008 , 0.731498 , 140683 , 1064
3009 , 2.46007 , 149935 , 2116
3010 , 4.80041 , 767168 , 670
3011 , 6.39567 , 962759 , 753
3012 , 18.1359 , 2.38151e+06 , 1462
3013 , 2.36942 , 150468 , 2056
3014 , 8.59486 , 1.16675e+06 , 1179
3015 , 45.3381 , 6.18362e+06 , 661
3016 , 73.9878 , 9.99621e+06 , 728
3017 , 3.86661 , 350445 , 2056
3018 , 2.37761 , 149666 , 2065
3019 , 2.27058 , 151381 , 1989
3020 , 33.4663 , 4.59519e+06 , 674
3021 , 85.9782 , 1.16102e+07 , 669
3022 , 0.846368 , 140647 , 1137
3023 , 2.43971 , 149955 , 2103
3024 , 5.75816 , 550428 , 2306
3025 , 3.83396 , 352825 , 2024
3026 , 0.309639 , 167553 , 669
3027 , 0.458015 , 163354 , 783
3028 , 2.52173 , 149533 , 2157
3029 , 2.47892 , 152242 , 2117
3030 , 0.938011 , 139615 , 1200
3031 , 15.7952 , 2.15294e+06 , 1063
3032 , 6.29993 , 970407 , 656
3033 , 29.6493 , 3.98424e+06 , 1154
3034 , 128.058 , 1.72151e+07 , 743
3035 , 52.8668 , 7.18986e+06 , 658
3036 , 2.42473 , 149217 , 2097
3037 , 7.8276 , 1.17193e+06 , 668
3038 , 114.752 , 1.5232e+07 , 1720
3039 , 2.40048 , 152720 , 2065
3040 , 6.25961 , 374917 , 3457
3041 , 0.323429 , 168341 , 674
3042 , 39.3836 , 5.38913e+06 , 657
3043 , 2.54338 , 152635 , 2156
3044 , 2.48319 , 151549 , 2123
3045 , 122.065 , 1.64265e+07 , 687
3046 , 2.35164 , 149145 , 2051
3047 , 4.81912 , 768403 , 676
3048 , 74.1422 , 9.97891e+06 , 908
3049 , 3.75563 , 563362 , 975
3050 , 2.44404 , 149900 , 2106
3051 , 2.46011 , 149097 , 2120
3052 , 2.37055 , 153778 , 2041
3053 , 4.8154 , 771066 , 661
3054 , 46.877 , 5.82182e+06 , 3354
3055 , 0.432564 , 164590 , 761
3056 , 2.42703 , 150788 , 2091
3057 , 3.97174 , 350792 , 2121
3058 , 2.43418 , 148794 , 2105
3059 , 2.52038 , 150828 , 2150
3060 , 2.3627 , 150833 , 2050
3061 , 3.36545 , 566654 , 712
3062 , 3.97603 , 348837 , 2133
3063 , 90.3627 , 1.21981e+07 , 658
3064 , 162.568 , 2.18403e+07 , 668
3065 , 2.47057 , 150074 , 2122
3066 , 2.42301 , 152359 , 2081
3067 , 0.518874 , 151890 , 876
3068 , 12.4952 , 1.77325e+06 , 773
3069 , 2.3619 , 149674 , 2055
3070 , 128.068 , 1.72187e+07 , 732
3071 , 47.3633 , 5.99527e+06 , 2839
3072 , 2.42721 , 152077 , 2085
3073 , 0.310569 , 166834 , 673
3074 , 2.3055 , 151621 , 2010
3075 , 3.76929 , 352615 , 1984
3076 , 170.027 , 2.28381e+07 , 661
3077 , 0.797216 , 145458 , 1083
3078 , 2.43491 , 151841 , 2091
3079 , 2.3126 , 152779 , 2009
3080 , 4.79476 , 766414 , 670
3081 , 126.64 , 1.70394e+07 , 678
3082 , 2.35607 , 150159 , 2049
3083 , 48.185 , 6.36922e+06 , 1585
3084 , 2.38874 , 151574 , 2063
3085 , 134.103 , 1.80319e+07 , 699
3086 , 150.602 , 2.02433e+07 , 662
3087 , 137.13 , 1.84411e+07 , 675
3088 , 2.41226 , 150711 , 2082
3089 , 3.32542 , 568681 , 677
3090 , 2.37668 , 148488 , 2070
3091 , 0.90098 , 138039 , 1184
3092 , 2.35949 , 146824 , 2067
3093 , 58.9212 , 7.99579e+06 , 671
3094 , 4.79686 , 769433 , 657
3095 , 12.3381 , 1.77566e+06 , 662
3096 , 2.41162 , 149994 , 2085
3097 , 40.5725 , 5.16956e+06 , 2453
3098 , 0.82403 , 139348 , 1129
3099 , 2.55023 , 151232 , 2167
3100 , 2.40788 , 152233 , 2072
3101 , 2.37213 , 149776 , 2061
3102 , 2.36823 , 152626 , 2045
3103 , 0.935227 , 136293 , 1214
3104 , 98.0257 , 1.32054e+07 , 735
3105 , 2.36716 , 151219 , 2051
3106 , 2.3532 , 149776 , 2049
3107 , 111.58 , 1.50289e+07 , 673
3108 , 2.35877 , 149256 , 2055
3109 , 4.80848 , 768035 , 671
3110 , 7.82196 , 1.17138e+06 , 667
3111 , 0.684268 , 147226 , 1003
3112 , 123.507 , 1.66106e+07 , 727
3113 , 3.58798 , 553610 , 915
3114 , 2.45192 , 151374 , 2104
3115 , 3.33162 , 569509 , 677
3116 , 88.1153 , 1.16224e+07 , 1966
3117 , 2.31908 , 154066 , 2007
3118 , 2.38258 , 151172 , 2061
3119 , 38.0288 , 4.99771e+06 , 1656
3120 , 2.38549 , 151139 , 2063
3121 , 27.3918 , 3.77919e+06 , 696
3122 , 3.97994 , 353152 , 2115
3123 , 17.0576 , 1.61093e+06 , 4436
3124 , 2.45708 , 150377 , 2112
3125 , 103.15 , 1.38071e+07 , 1128
3126 , 93.4607 , 1.26102e+07 , 666
3127 , 2.3774 , 147951 , 2073
3128 , 3.9781 , 347008 , 2143
3129 , 2.81976 , 348400 , 1402
3130 , 2.41964 , 152962 , 2076
3131 , 4.98015 , 760417 , 816
3132 , 3.31379 , 569023 , 668
3133 , 2.37127 , 152611 , 2047
3134 , 31.9613 , 3.99346e+06 , 2576
3135 , 10.9337 , 1.56299e+06 , 781
3136 , 1.81671 , 369061 , 668
3137 , 51.3719 , 6.9887e+06 , 665
3138 , 73.923 , 1.00012e+07 , 663
3139 , 19.8527 , 2.77726e+06 , 672
3140 , 28.854 , 3.98356e+06 , 653
3141 , 2.32374 , 149001 , 2034
3142 , 0.898418 , 135590 , 1194
3143 , 2.40434 , 151339 , 2074
3144 , 2.31366 , 150814 , 2019
3145 , 2.34328 , 150137 , 2041
3146 , 0.333484 , 166735 , 688
3147 , 2.44429 , 149723 , 2107
3148 , 3.8754 , 351619 , 2056
3149 , 85.0468 , 1.14038e+07 , 1058
3150 , 3.95767 , 350388 , 2114
3151 , 165.557 , 2.22387e+07 , 672
3152 , 0.713199 , 144138 , 1036
3153 , 2.46272 , 358015 , 1130
3154 , 2.40375 , 150418 , 2078
3155 , 0.670183 , 153350 , 965
3156 , 5.46759 , 758318 , 1135
3157 , 0.662229 , 150181 , 975
3158 , 28.7855 , 3.97441e+06 , 653
3159 , 2.377 , 151059 , 2058
3160 , 1.82376 , 369370 , 671
3161 , 0.90458 , 136835 , 1192
3162 , 3.87383 , 352462 , 2051
3163 , 22.8907 , 3.18346e+06 , 670
3164 , 3.2881 , 568331 , 655
3165 , 2.46177 , 151636 , 2109
3166 , 2.42832 , 148644 , 2102
3167 , 3.93412 , 349561 , 2103
3168 , 0.632341 , 153563 , 940
3169 , 1.81736 , 369148 , 668
3170 , 0.311369 , 167995 , 668
3171 , 3.87263 , 349564 , 2064
3172 , 3.97041 , 350826 , 2120
3173 , 62.0237 , 8.00948e+06 , 2573
3174 , 4.76623 , 769554 , 637
3175 , 4.81096 , 771105 , 658
3176 , 2.22525 , 151436 , 1960
3177 , 6.45873 , 959805 , 807
3178 , 18.474 , 1.81087e+06 , 4385
3179 , 3.92364 , 348160 , 2103
3180 , 27.4564 , 3.77139e+06 , 774
3181 , 10.8162 , 1.56984e+06 , 674
3182 , 152.073 , 2.04376e+07 , 673
3183 , 12.5762 , 1.75963e+06 , 889
3184 , 3.92779 , 347451 , 2109
3185 , 19.8249 , 2.58773e+06 , 1554
3186 , 2.33404 , 151219 , 2030
3187 , 3.95158 , 349575 , 2114
3188 , 2.58878 , 151746 , 2189
3189 , 2.37882 , 151512 , 2057
3190 , 2.49216 , 148112 , 2145
3191 , 68.5171 , 9.20819e+06 , 1000
3192 , 2.37942 , 148433 , 2072
3193 , 3.93421 , 352943 , 2087
3194 , 2.37859 , 149164 , 2068
3195 , 0.544803 , 156828 , 869
3196 , 25.8839 , 3.58495e+06 , 662
3197 , 2.42006 , 150278 , 2089
3198 , 2.84903 , 345147 , 1436
3199 , 2.51423 , 153377 , 2134
3200 , 2.41004 , 152943 , 2070
3201 , 8.39299 , 1.16739e+06 , 1048
3202 , 2.29126 , 355338 , 1034
3203 , 2.3425 , 339008 , 1144
3204 , 156.618 , 2.10383e+07 , 703
3205 , 3.98264 , 349299 , 2135
3206 , 2.33793 , 151107 , 2033
3207 , 2.3761 , 151149 , 2057
3208 , 0.903411 , 136468 , 1193
3209 , 2.34246 , 148552 , 2048
3210 , 53.7128 , 7.20299e+06 , 1132
3211 , 3.84769 , 348129 , 2055
3212 , 3.96777 , 349842 , 2123
3213 , 2.43796 , 148878 , 2107
3214 , 3.47528 , 567420 , 778
3215 , 2.43205 , 147878 , 2108
3216 , 3.95062 , 351975 , 2102
3217 , 10.8346 , 1.5681e+06 , 694
3218 , 46.7431 , 5.81974e+06 , 3279
3219 , 30.8137 , 3.99587e+06 , 1837
3220 , 2.45425 , 148525 , 2119
3221 , 24.3563 , 3.38112e+06 , 661
3222 , 2.36092 , 151018 , 2048
3223 , 2.42547 , 151423 , 2087
3224 , 2.4494 , 150617 , 2106
3225 , 9.10018 , 586630 , 4253
3226 , 3.89213 , 350905 , 2070
3227 , 3.3126 , 572868 , 649
3228 , 0.323339 , 170015 , 666
3229 , 2.36267 , 150198 , 2053
3230 , 0.918354 , 138253 , 1194
3231 , 2.33828 , 149047 , 2043
3232 , 70.9892 , 9.60727e+06 , 673
3233 , 2.40756 , 149031 , 2087
3234 , 2.42418 , 152093 , 2083
3235 , 0.687698 , 151476 , 985
3236 , 2.39595 , 152326 , 2064
3237 , 3.95534 , 566231 , 1088
3238 , 6.51425 , 756966 , 1805
3239 , 0.867547 , 139894 , 1154
3240 , 6.98481 , 969187 , 1096
3241 , 3.93934 , 353629 , 2087
3242 , 4.95474 , 757023 , 816
3243 , 65.0029 , 8.80833e+06 , 670
3244 , 0.610423 , 151899 , 934
3245 , 2.39926 , 148554 , 2084
3246 , 3.94821 , 351020 , 2105
3247 , 2.42636 , 154281 , 2074
3248 , 8.72928 , 1.17481e+06 , 1226
3249 , 2.30201 , 150522 , 2013
3250 , 22.4405 , 2.97754e+06 , 1362
3251 , 177.564 , 2.38413e+07 , 678
3252 , 4.80385 , 769734 , 660
3253 , 2.55241 , 147731 , 2185
3254 , 95.0145 , 1.2819e+07 , 660
3255 , 2.24311 , 149396 , 1981
3256 , 3.91891 , 351110 , 2086
3257 , 2.42048 , 153495 , 2074
3258 , 2.33349 , 150514 , 2033
3259 , 2.48035 , 153065 , 2114
3260 , 3.86158 , 352091 , 2045
3261 , 8.00798 , 1.16063e+06 , 836
3262 , 2.3788 , 149614 , 2066
3263 , 13.8849 , 1.97762e+06 , 684
3264 , 34.9147 , 4.78865e+06 , 674
3265 , 111.635 , 1.50333e+07 , 687
3266 , 2.35132 , 149104 , 2051
3267 , 2.41982 , 149825 , 2091
3268 , 2.43901 , 150281 , 2101
3269 , 138.643 , 1.86422e+07 , 680
3270 , 43.943 , 5.99708e+06 , 662
3271 , 42.351 , 5.78612e+06 , 654
3272 , 2.45804 , 151350 , 2108
3273 , 83.1455 , 1.12017e+07 , 812
3274 , 3.97632 , 350983 , 2123
3275 , 2.27941 , 150242 , 2000
3276 , 2.26675 , 150869 , 1989
3277 , 7.89139 , 1.17687e+06 , 685
3278 , 2.35024 , 150855 , 2042
3279 , 134.692 , 1.80435e+07 , 1017
3280 , 10.86 , 1.57359e+06 , 684
3281 , 2.47009 , 154434 , 2101
3282 , 3.62247 , 565591 , 880
3283 , 9.44699 , 1.37748e+06 , 719
3284 , 2.43036 , 152498 , 2085
3285 , 7.81369 , 1.16902e+06 , 673
3286 , 3.91447 , 353677 , 2071
3287 , 2.42004 , 151540 , 2083
3288 , 2.47808 , 156132 , 2098
3289 , 4.83518 , 766756 , 694
3290 , 3.90838 , 353495 , 2068
3291 , 2.33713 , 151001 , 2033
3292 , 38.2316 , 5.18786e+06 , 882
3293 , 6.38644 , 964265 , 740
3294 , 94.8876 , 1.28023e+07 , 659
3295 , 130.98 , 1.76265e+07 , 643
3296 , 61.5493 , 7.82625e+06 , 3142
3297 , 2.44115 , 150568 , 2101
3298 , 3.90504 , 349679 , 2084
3299 , 3.92406 , 347584 , 2106
