############### Game theory approach #################
max_gen : 5000
Instance : Seattle
Epsilon : 0.1
Temps d'execution : 7811.97 ms
 ========Hypervolume====
 HV % :91.5625
 ========================
(IC best ; SC best) : 7890.12 ; 0
 Min Nash :   0 : se trouve à la position 174
 ============================
########################################################
Le nombre de solutions trouvées : 1. Ces solutions sont : 
 (IC ; SC) : 7890.12 ; 20
#########################

......Les valeurs de nash pour Tout l'ensemble des solutions...

Num Sol, NASHEJ[k] , Interf cost , Sep cost 
2661 , 0.281651 , 10112.4 , 0
2662 , 0.116582 , 8809.96 , 64
2663 , 0.208976 , 9538.96 , 70
2664 , 0.305393 , 10299.7 , 77
2665 , 0.37687 , 10863.7 , 1
2666 , 0.132672 , 8936.91 , 84
2667 , 0.048544 , 8273.13 , 67
2668 , 6.23047 , 57049.3 , 0
2669 , 0.200061 , 9468.62 , 56
2670 , 0.216365 , 9597.26 , 70
2671 , 2.67675 , 29010 , 0
2672 , 3.50842 , 35572 , 20
2673 , 0.0837091 , 8550.59 , 62
2674 , 0.327733 , 10476 , 1
2675 , 0.131403 , 8926.9 , 63
2676 , 0.214052 , 9579.01 , 70
2677 , 0.169181 , 9224.97 , 83
2678 , 1.93466 , 23154.8 , 1
2679 , 0.293969 , 10209.6 , 0
2680 , 0.216214 , 9596.07 , 61
2681 , 0.212282 , 9565.04 , 72
2682 , 0.450846 , 11447.3 , 0
2683 , 0.0935965 , 8628.6 , 78
2684 , 0.166517 , 9203.95 , 11
2685 , 0.355021 , 10691.3 , 1
2686 , 0.339099 , 10565.6 , 1
2687 , 5.90955 , 54517.1 , 0
2688 , 0.165286 , 9194.24 , 69
2689 , 5.65558 , 52513.3 , 0
2690 , 0.147463 , 9053.62 , 82
2691 , 0.135072 , 8955.85 , 61
2692 , 0.104731 , 8716.46 , 62
2693 , 0.182667 , 9331.38 , 63
2694 , 0.225037 , 9665.68 , 71
2695 , 0.165027 , 9192.2 , 55
2696 , 0.178236 , 9296.42 , 61
2697 , 0.211133 , 9555.98 , 67
2698 , 0.128338 , 8902.71 , 72
2699 , 5.93848 , 54745.4 , 0
2700 , 0.195914 , 9435.9 , 62
2701 , 0.190334 , 9391.87 , 72
2702 , 0.234897 , 9743.48 , 70
2703 , 0.182422 , 9329.45 , 52
2704 , 6.05201 , 55641.2 , 0
2705 , 6.01363 , 55338.4 , 0
2706 , 0.230516 , 9708.92 , 51
2707 , 0.261654 , 9954.6 , 72
2708 , 0.148977 , 9065.56 , 67
2709 , 5.94699 , 54812.6 , 0
2710 , 6.10951 , 56094.9 , 0
2711 , 0.0174827 , 8028.06 , 15
2712 , 0.135477 , 8959.05 , 18
2713 , 0.203537 , 9496.05 , 80
2714 , 0.229146 , 9698.1 , 66
2715 , 5.79027 , 53576 , 0
2716 , 0.159193 , 9146.16 , 80
2717 , 0.280869 , 10106.2 , 7
2718 , 0.132386 , 8934.66 , 77
2719 , 0.27352 , 10048.2 , 1
2720 , 0.0619706 , 8379.07 , 85
2721 , 3.70365 , 37112.3 , 12
2722 , 0.229523 , 9701.08 , 0
2723 , 0.208321 , 9533.79 , 57
2724 , 0.256086 , 9910.66 , 83
2725 , 0.235121 , 9745.25 , 67
2726 , 0.0719695 , 8457.96 , 68
2727 , 0.219852 , 9624.77 , 69
2728 , 3.82684 , 38084.3 , 1
2729 , 0.108376 , 8745.21 , 59
2730 , 0.174229 , 9264.8 , 75
2731 , 0.143644 , 9023.49 , 64
2732 , 0.114579 , 8794.16 , 72
2733 , 0.199018 , 9460.39 , 80
2734 , 0.251703 , 9876.08 , 4
2735 , 1.73263 , 21560.8 , 0
2736 , 0.243354 , 9810.21 , 0
2737 , 0.255616 , 9906.96 , 0
2738 , 0.228783 , 9695.24 , 1
2739 , 0.279393 , 10094.6 , 0
2740 , 0.380478 , 10892.1 , 1
2741 , 0.166537 , 9204.11 , 56
2742 , 0.407878 , 11108.3 , 1
2743 , 0.169566 , 9228.01 , 66
2744 , 0.203812 , 9498.22 , 83
2745 , 0.0829801 , 8544.84 , 78
2746 , 0.125756 , 8882.34 , 76
2747 , 0.114215 , 8791.29 , 65
2748 , 0.124644 , 8873.57 , 73
2749 , 0.290849 , 10184.9 , 67
2750 , 1.46413 , 19442.3 , 0
2751 , 0.169846 , 9230.22 , 14
2752 , 0.397261 , 11024.6 , 0
2753 , 0.190327 , 9391.82 , 75
2754 , 0.479923 , 11676.8 , 0
2755 , 0.157806 , 9135.22 , 63
2756 , 0.137816 , 8977.5 , 70
2757 , 5.58835 , 51982.9 , 0
2758 , 0.227764 , 9687.2 , 58
2759 , 0.144886 , 9033.28 , 72
2760 , 0.0967659 , 8653.61 , 77
2761 , 5.77393 , 53447.1 , 0
2762 , 0.158561 , 9141.18 , 64
2763 , 4.64071 , 44505.8 , 0
2764 , 0.408503 , 11113.3 , 0
2765 , 0.135435 , 8958.72 , 65
2766 , 5.8235 , 53838.2 , 0
2767 , 0.334664 , 10530.7 , 0
2768 , 1.60319 , 20539.4 , 11
2769 , 0.254826 , 9900.72 , 72
2770 , 0.242359 , 9802.36 , 1
2771 , 0.0742171 , 8475.7 , 78
2772 , 0.244812 , 9821.71 , 2
2773 , 0.164903 , 9191.22 , 15
2774 , 0.416621 , 11177.3 , 1
2775 , 4.02216 , 39625.4 , 0
2776 , 4.63095 , 44428.8 , 0
2777 , 0.219147 , 9619.21 , 7
2778 , 0.277446 , 10079.2 , 74
2779 , 0.204977 , 9507.41 , 12
2780 , 0.148084 , 9058.52 , 86
2781 , 0.157317 , 9131.37 , 67
2782 , 0.184654 , 9347.06 , 67
2783 , 0.209307 , 9541.57 , 71
2784 , 4.79111 , 45692.5 , 1
2785 , 0.141646 , 9007.72 , 72
2786 , 5.55792 , 51742.8 , 0
2787 , 0.168748 , 9221.56 , 65
2788 , 3.26228 , 33629.9 , 2
2789 , 0.286715 , 10152.3 , 3
2790 , 0.343803 , 10602.8 , 2
2791 , 0.215979 , 9594.22 , 69
2792 , 0.324602 , 10451.3 , 0
2793 , 5.99659 , 55203.9 , 0
2794 , 0.209349 , 9541.91 , 72
2795 , 0.156559 , 9125.38 , 12
2796 , 0.189279 , 9383.55 , 70
2797 , 4.01217 , 39546.6 , 0
2798 , 0.244256 , 9817.33 , 1
2799 , 0.152431 , 9092.82 , 66
2800 , 0.220901 , 9633.05 , 0
2801 , 3.34155 , 34255.4 , 19
2802 , 0.270772 , 10026.5 , 78
2803 , 0.186078 , 9358.3 , 62
2804 , 0.185545 , 9354.09 , 83
2805 , 0.156586 , 9125.59 , 67
2806 , 0.225526 , 9669.55 , 64
2807 , 0.241177 , 9793.03 , 1
2808 , 0.114277 , 8791.77 , 70
2809 , 0.154358 , 9108.02 , 75
2810 , 5.99276 , 55173.7 , 0
2811 , 0.202081 , 9484.56 , 69
2812 , 0.197438 , 9447.93 , 71
2813 , 0.12155 , 8849.16 , 74
2814 , 0.184247 , 9343.84 , 11
2815 , 0.231123 , 9713.71 , 66
2816 , 2.7021 , 29210 , 13
2817 , 5.05641 , 47785.8 , 0
2818 , 0.290735 , 10184 , 2
2819 , 0.210438 , 9550.49 , 67
2820 , 0.279566 , 10095.9 , 1
2821 , 0.24426 , 9817.35 , 3
2822 , 0.327645 , 10475.3 , 1
2823 , 5.99094 , 55159.3 , 0
2824 , 0.332404 , 10512.8 , 0
2825 , 0.122146 , 8853.86 , 67
2826 , 1.42216 , 19111.1 , 22
2827 , 0.196361 , 9439.43 , 80
2828 , 0.148345 , 9060.57 , 64
2829 , 0.137522 , 8975.18 , 56
2830 , 0.151522 , 9085.64 , 74
2831 , 0.139612 , 8991.67 , 14
2832 , 0.149213 , 9067.42 , 68
2833 , 0.267604 , 10001.5 , 9
2834 , 0.190764 , 9395.27 , 62
2835 , 0.13621 , 8964.83 , 51
2836 , 0.114492 , 8793.47 , 13
2837 , 0.147008 , 9050.02 , 67
2838 , 0.204066 , 9500.22 , 72
2839 , 0.34977 , 10649.8 , 0
2840 , 0.243233 , 9809.25 , 59
2841 , 0.351836 , 10666.1 , 1
2842 , 0.099996 , 8679.1 , 61
2843 , 0.149287 , 9068 , 18
2844 , 0.154988 , 9112.99 , 65
2845 , 0.243769 , 9813.48 , 0
2846 , 0.252799 , 9884.73 , 70
2847 , 0.348863 , 10642.7 , 0
2848 , 0.152034 , 9089.69 , 68
2849 , 0.172158 , 9248.46 , 66
2850 , 6.00464 , 55267.4 , 0
2851 , 0.175533 , 9275.09 , 68
2852 , 0.262479 , 9961.11 , 9
2853 , 2.59168 , 28338.8 , 4
2854 , 1.8526 , 22507.4 , 1
2855 , 0.199538 , 9464.49 , 65
2856 , 5.80697 , 53707.8 , 0
2857 , 0.180825 , 9316.85 , 58
2858 , 0.0941274 , 8632.79 , 74
2859 , 3.76814 , 37621.2 , 1
2860 , 0.126291 , 8886.57 , 68
2861 , 0.374139 , 10842.1 , 1
2862 , 0.112799 , 8780.11 , 64
2863 , 0.194246 , 9422.74 , 72
2864 , 0.239424 , 9779.2 , 74
2865 , 0.352491 , 10671.3 , 1
2866 , 0.207337 , 9526.03 , 59
2867 , 0.34733 , 10630.6 , 0
2868 , 0.261633 , 9954.43 , 19
2869 , 0.21687 , 9601.24 , 60
2870 , 0.0928225 , 8622.5 , 67
2871 , 0.139953 , 8994.36 , 72
2872 , 1.63228 , 20769 , 9
2873 , 0.146569 , 9046.56 , 71
2874 , 5.5109 , 51371.8 , 0
2875 , 0.220573 , 9630.46 , 3
2876 , 0.100159 , 8680.38 , 69
2877 , 0.466974 , 11574.6 , 1
2878 , 5.70752 , 52923.1 , 0
2879 , 0.243114 , 9808.31 , 0
2880 , 0.116325 , 8807.94 , 75
2881 , 0.175173 , 9272.25 , 60
2882 , 0.227739 , 9687 , 74
2883 , 0.136169 , 8964.5 , 73
2884 , 0.233637 , 9733.54 , 1
2885 , 0.259528 , 9937.82 , 1
2886 , 0.289041 , 10170.7 , 75
2887 , 0.18108 , 9318.86 , 18
2888 , 0.150329 , 9076.23 , 60
2889 , 5.8788 , 54274.6 , 0
2890 , 0.22742 , 9684.49 , 13
2891 , 0.189636 , 9386.36 , 2
2892 , 0.201239 , 9477.92 , 17
2893 , 0.197534 , 9448.68 , 73
2894 , 0.298429 , 10244.8 , 16
2895 , 0.141885 , 9009.6 , 9
2896 , 0.365266 , 10772.1 , 0
2897 , 0.188979 , 9381.18 , 62
2898 , 0.282918 , 10122.4 , 1
2899 , 6.02365 , 55417.4 , 0
2900 , 0.0936141 , 8628.74 , 67
2901 , 0.253547 , 9890.63 , 59
2902 , 2.45298 , 27244.4 , 19
2903 , 0.308066 , 10320.8 , 3
2904 , 0.170396 , 9234.56 , 56
2905 , 0.226362 , 9676.14 , 78
2906 , 5.61179 , 52167.8 , 0
2907 , 0.380358 , 10891.2 , 1
2908 , 0.102694 , 8700.38 , 11
2909 , 0.181569 , 9322.72 , 96
2910 , 0.191708 , 9402.71 , 69
2911 , 0.237384 , 9763.1 , 76
2912 , 0.152015 , 9089.53 , 79
2913 , 0.282596 , 10119.8 , 74
2914 , 0.215809 , 9592.87 , 64
2915 , 1.76877 , 21845.9 , 0
2916 , 0.197086 , 9445.15 , 56
2917 , 0.318524 , 10403.3 , 72
2918 , 0.259078 , 9934.27 , 58
2919 , 1.39666 , 18909.9 , 1
2920 , 0.398183 , 11031.8 , 1
2921 , 0.163068 , 9176.74 , 77
2922 , 0.165705 , 9197.55 , 60
2923 , 0.246428 , 9834.46 , 1
2924 , 0.216804 , 9600.72 , 72
2925 , 0.25525 , 9904.07 , 0
2926 , 0.103376 , 8705.76 , 62
2927 , 1.13482 , 16844 , 2
2928 , 2.42054 , 26988.5 , 0
2929 , 0.102356 , 8697.72 , 63
2930 , 0.228066 , 9689.59 , 70
2931 , 0.146413 , 9045.33 , 71
2932 , 0.172358 , 9250.04 , 70
2933 , 1.23929 , 17668.2 , 8
2934 , 0.304925 , 10296 , 1
2935 , 0.169205 , 9225.16 , 67
2936 , 1.98356 , 23540.6 , 10
2937 , 5.91489 , 54559.3 , 0
2938 , 0.911088 , 15078.7 , 0
2939 , 5.90684 , 54495.8 , 0
2940 , 0.240227 , 9785.53 , 80
2941 , 0.101454 , 8690.6 , 15
2942 , 0.228637 , 9694.09 , 9
2943 , 0.204261 , 9501.76 , 65
2944 , 0.109096 , 8750.9 , 65
2945 , 0.104355 , 8713.49 , 79
2946 , 0.202374 , 9486.87 , 67
2947 , 0.166714 , 9205.51 , 72
2948 , 0.212523 , 9566.95 , 15
2949 , 0.166459 , 9203.5 , 14
2950 , 0.233117 , 9729.43 , 75
2951 , 0.095848 , 8646.37 , 65
2952 , 0.239138 , 9776.94 , 1
2953 , 0.187638 , 9370.6 , 57
2954 , 3.20228 , 33156.5 , 5
2955 , 0.108357 , 8745.07 , 79
2956 , 0.259251 , 9935.64 , 0
2957 , 0.297809 , 10239.9 , 1
2958 , 0.216165 , 9595.68 , 0
2959 , 0.182031 , 9326.36 , 85
2960 , 0.256019 , 9910.14 , 1
2961 , 0.110423 , 8761.37 , 60
2962 , 2.40778 , 26887.7 , 0
2963 , 0.259405 , 9936.85 , 1
2964 , 0.198535 , 9456.58 , 68
2965 , 0.176465 , 9282.45 , 9
2966 , 5.74421 , 53212.6 , 0
2967 , 0.256584 , 9914.59 , 1
2968 , 0.142031 , 9010.75 , 71
2969 , 0.0205775 , 8052.47 , 73
2970 , 0.214819 , 9585.07 , 0
2971 , 0.187343 , 9368.27 , 75
2972 , 0.339381 , 10567.9 , 1
2973 , 6.22212 , 56983.3 , 0
2974 , 0.0958982 , 8646.76 , 51
2975 , 0.168175 , 9217.04 , 75
2976 , 0.130577 , 8920.38 , 15
2977 , 0.158688 , 9142.18 , 60
2978 , 0.185641 , 9354.85 , 13
2979 , 0.189339 , 9384.02 , 9
2980 , 0.144514 , 9030.35 , 61
2981 , 0.340471 , 10576.5 , 2
2982 , 0.308939 , 10327.7 , 2
2983 , 5.9206 , 54604.3 , 0
2984 , 2.91961 , 30926.2 , 0
2985 , 4.22254 , 41206.5 , 12
2986 , 2.99513 , 31522 , 0
2987 , 0.196709 , 9442.17 , 71
2988 , 2.47902 , 27449.9 , 0
2989 , 0.272979 , 10044 , 5
2990 , 0.434028 , 11314.6 , 2
2991 , 0.264024 , 9973.3 , 1
2992 , 0.182198 , 9327.68 , 13
2993 , 0.221212 , 9635.5 , 62
2994 , 0.170812 , 9237.84 , 17
2995 , 3.15131 , 32754.3 , 0
2996 , 0.206552 , 9519.84 , 19
2997 , 0.159772 , 9150.74 , 77
2998 , 0.262342 , 9960.03 , 60
2999 , 0.288089 , 10163.2 , 0
3000 , 0.193619 , 9417.79 , 22
3001 , 0.21964 , 9623.1 , 66
3002 , 0.119251 , 8831.02 , 67
3003 , 0.415724 , 11170.2 , 0
3004 , 1.54486 , 20079.3 , 11
3005 , 5.64925 , 52463.3 , 0
3006 , 0.149809 , 9072.13 , 64
3007 , 0.11969 , 8834.49 , 74
3008 , 0.152892 , 9096.45 , 14
3009 , 0.274118 , 10052.9 , 0
3010 , 0.281164 , 10108.5 , 0
3011 , 0.166346 , 9202.61 , 59
3012 , 0.155131 , 9114.12 , 77
3013 , 0.189731 , 9387.12 , 64
3014 , 0.434949 , 11321.9 , 0
3015 , 0.908076 , 15054.9 , 1
3016 , 0.105626 , 8723.52 , 75
3017 , 0.387194 , 10945.1 , 2
3018 , 0.150919 , 9080.89 , 68
3019 , 0.176086 , 9279.45 , 72
3020 , 0.300398 , 10260.3 , 1
3021 , 0.160454 , 9156.12 , 62
3022 , 0.167595 , 9212.46 , 68
3023 , 0.125652 , 8881.53 , 82
3024 , 0.164802 , 9190.42 , 76
3025 , 0.106408 , 8729.68 , 65
3026 , 0.0782789 , 8507.75 , 74
3027 , 0.217465 , 9605.94 , 80
3028 , 0.232248 , 9722.58 , 70
3029 , 0.277096 , 10076.4 , 0
3030 , 0.206162 , 9516.76 , 67
3031 , 0.218489 , 9614.02 , 73
3032 , 0.347636 , 10633 , 0
3033 , 5.85575 , 54092.6 , 1
3034 , 0.303403 , 10284 , 1
3035 , 0.210999 , 9554.93 , 8
3036 , 0.23427 , 9738.54 , 12
3037 , 2.12237 , 24635.9 , 19
3038 , 0.139584 , 8991.45 , 81
3039 , 0.164479 , 9187.88 , 78
3040 , 0.255581 , 9906.68 , 75
3041 , 0.168488 , 9219.51 , 9
3042 , 0.200173 , 9469.5 , 59
3043 , 2.91168 , 30863.6 , 18
3044 , 5.96774 , 54976.3 , 0
3045 , 0.215637 , 9591.51 , 72
3046 , 0.133221 , 8941.24 , 67
3047 , 0.542364 , 12169.4 , 13
3048 , 0.205634 , 9512.59 , 59
3049 , 0.23115 , 9713.92 , 0
3050 , 0.309073 , 10328.7 , 1
3051 , 0.35569 , 10696.5 , 68
3052 , 0.45869 , 11509.2 , 1
3053 , 0.203239 , 9493.69 , 78
3054 , 0.369293 , 10803.9 , 4
3055 , 0.384637 , 10924.9 , 1
3056 , 1.69429 , 21258.3 , 0
3057 , 5.59651 , 52047.2 , 0
3058 , 0.181176 , 9319.61 , 15
3059 , 0.180502 , 9314.3 , 11
3060 , 0.328036 , 10478.4 , 63
3061 , 0.422946 , 11227.2 , 1
3062 , 0.215427 , 9589.86 , 60
3063 , 3.59369 , 36244.7 , 2
3064 , 0.207487 , 9527.21 , 65
3065 , 0.177634 , 9291.67 , 79
3066 , 0.205087 , 9508.27 , 71
3067 , 0.32074 , 10420.8 , 1
3068 , 5.97894 , 55064.6 , 0
3069 , 0.0685641 , 8431.1 , 14
3070 , 5.74684 , 53233.4 , 0
3071 , 0.225137 , 9666.47 , 72
3072 , 0.130088 , 8916.52 , 71
3073 , 0.206176 , 9516.87 , 60
3074 , 0.193368 , 9415.81 , 15
3075 , 0.156715 , 9126.62 , 73
3076 , 0.173808 , 9261.48 , 69
3077 , 0.133839 , 8946.12 , 74
3078 , 0.162798 , 9174.61 , 72
3079 , 5.73276 , 53122.3 , 0
3080 , 0.18317 , 9335.35 , 57
3081 , 0.189015 , 9381.47 , 77
3082 , 0.190908 , 9396.4 , 6
3083 , 0.182112 , 9327 , 68
3084 , 2.87371 , 30564 , 1
3085 , 0.0936572 , 8629.08 , 68
3086 , 0.257841 , 9924.51 , 73
3087 , 0.369549 , 10805.9 , 3
3088 , 0.152216 , 9091.12 , 16
3089 , 0.261959 , 9957 , 12
3090 , 0.297239 , 10235.4 , 0
3091 , 0.307712 , 10318 , 1
3092 , 0.129849 , 8914.64 , 10
3093 , 1.36296 , 18644 , 16
3094 , 0.273125 , 10045.1 , 0
3095 , 0.294488 , 10213.7 , 0
3096 , 0.19707 , 9445.02 , 65
3097 , 0.381525 , 10900.4 , 0
3098 , 0.180502 , 9314.3 , 11
3099 , 4.31306 , 41920.7 , 12
3100 , 5.83081 , 53895.9 , 0
3101 , 0.249863 , 9861.56 , 78
3102 , 4.78605 , 45652.6 , 1
3103 , 0.317363 , 10394.1 , 1
3104 , 0.11616 , 8806.64 , 71
3105 , 0.234675 , 9741.73 , 71
3106 , 6.00862 , 55298.8 , 0
3107 , 0.132423 , 8934.95 , 59
3108 , 0.176241 , 9280.68 , 77
3109 , 0.228123 , 9690.04 , 7
3110 , 6.2119 , 56902.7 , 0
3111 , 0.186158 , 9358.92 , 74
3112 , 0.182201 , 9327.7 , 66
3113 , 0.222368 , 9644.62 , 60
3114 , 0.235668 , 9749.57 , 63
3115 , 1.85538 , 22529.3 , 7
3116 , 0.040717 , 8211.38 , 66
3117 , 0.271077 , 10028.9 , 1
3118 , 0.204893 , 9506.75 , 70
3119 , 6.13508 , 56296.6 , 0
3120 , 0.156985 , 9128.75 , 70
3121 , 0.2976 , 10238.2 , 69
3122 , 0.311784 , 10350.1 , 2
3123 , 0.206284 , 9517.72 , 70
3124 , 4.06414 , 39956.7 , 1
3125 , 0.0909018 , 8607.34 , 66
3126 , 0.087537 , 8580.79 , 58
3127 , 0.173831 , 9261.67 , 63
3128 , 0.276969 , 10075.4 , 52
3129 , 0.104071 , 8711.25 , 65
3130 , 0.350246 , 10653.6 , 1
3131 , 0.153564 , 9101.75 , 76
3132 , 0.178626 , 9299.5 , 77
3133 , 0.136904 , 8970.3 , 78
3134 , 0.328052 , 10478.5 , 0
3135 , 0.193837 , 9419.51 , 69
3136 , 5.18189 , 48775.8 , 2
3137 , 0.204197 , 9501.25 , 2
3138 , 0.250688 , 9868.07 , 1
3139 , 3.12777 , 32568.6 , 19
3140 , 0.169804 , 9229.89 , 83
3141 , 5.27294 , 49494.2 , 0
3142 , 0.25248 , 9882.21 , 68
3143 , 0.283562 , 10127.5 , 0
3144 , 0.128624 , 8904.97 , 62
3145 , 5.62799 , 52295.6 , 0
3146 , 0.372631 , 10830.2 , 0
3147 , 0.109556 , 8754.53 , 77
3148 , 0.324756 , 10452.5 , 2
3149 , 0.321223 , 10424.6 , 0
3150 , 0.198743 , 9458.22 , 67
3151 , 0.361492 , 10742.3 , 4
3152 , 0.0901836 , 8601.68 , 74
3153 , 0.326147 , 10463.5 , 0
3154 , 0.22612 , 9674.23 , 71
3155 , 5.76559 , 53381.3 , 0
3156 , 0.195938 , 9436.09 , 63
3157 , 0.187851 , 9372.28 , 63
3158 , 0.625296 , 12823.8 , 0
3159 , 0.224282 , 9659.72 , 68
3160 , 2.03225 , 23924.8 , 0
3161 , 0.163108 , 9177.06 , 62
3162 , 0.13838 , 8981.95 , 16
3163 , 0.34252 , 10592.6 , 0
3164 , 0.182433 , 9329.54 , 77
3165 , 0.347836 , 10634.6 , 3
3166 , 0.335542 , 10537.6 , 0
3167 , 0.368407 , 10796.9 , 0
3168 , 2.25936 , 25716.7 , 2
3169 , 0.146982 , 9049.82 , 69
3170 , 5.30887 , 49777.7 , 1
3171 , 0.195213 , 9430.37 , 14
3172 , 0.0991686 , 8672.57 , 70
3173 , 0.154529 , 9109.37 , 18
3174 , 0.285853 , 10145.5 , 2
3175 , 0.183776 , 9340.13 , 60
3176 , 0.12923 , 8909.76 , 63
3177 , 0.170606 , 9236.22 , 61
3178 , 0.134954 , 8954.92 , 69
3179 , 0.159435 , 9148.07 , 49
3180 , 0.12592 , 8883.64 , 12
3181 , 0.193572 , 9417.42 , 70
3182 , 0.178592 , 9299.23 , 84
3183 , 6.37233 , 58168.5 , 0
3184 , 0.0719236 , 8457.6 , 63
3185 , 2.34862 , 26421 , 13
3186 , 0.226114 , 9674.18 , 76
3187 , 0.919263 , 15143.2 , 2
3188 , 0.203261 , 9493.87 , 14
3189 , 0.245965 , 9830.81 , 16
3190 , 0.470861 , 11605.3 , 14
3191 , 2.08034 , 24304.2 , 4
3192 , 0.238655 , 9773.13 , 60
3193 , 0.328827 , 10484.6 , 13
3194 , 0.290453 , 10181.8 , 1
3195 , 0.175373 , 9273.83 , 68
3196 , 0.214814 , 9585.02 , 3
3197 , 0.256578 , 9914.54 , 72
3198 , 0.197463 , 9448.12 , 76
3199 , 2.25569 , 25687.8 , 3
3200 , 0.182011 , 9326.21 , 17
3201 , 0.0927137 , 8621.64 , 74
3202 , 0.139612 , 8991.67 , 14
3203 , 4.85517 , 46198 , 0
3204 , 0.137102 , 8971.87 , 70
3205 , 0.201091 , 9476.74 , 59
3206 , 0.352804 , 10673.8 , 1
3207 , 1.00014 , 15781.4 , 15
3208 , 0.191864 , 9403.94 , 10
3209 , 0.151707 , 9087.1 , 78
3210 , 0.130577 , 8920.38 , 15
3211 , 0.194115 , 9421.71 , 61
3212 , 0.169302 , 9225.93 , 9
3213 , 0.147687 , 9055.39 , 67
3214 , 0.319937 , 10414.5 , 1
3215 , 0.315119 , 10376.4 , 1
3216 , 0.181301 , 9320.6 , 70
3217 , 0.313523 , 10363.8 , 3
3218 , 0.294055 , 10210.2 , 1
3219 , 0.349596 , 10648.5 , 0
3220 , 0.374614 , 10845.9 , 0
3221 , 0.362309 , 10748.8 , 1
3222 , 0.169481 , 9227.34 , 68
3223 , 0.224299 , 9659.86 , 65
3224 , 0.229114 , 9697.85 , 54
3225 , 0.190599 , 9393.97 , 67
3226 , 0.320895 , 10422 , 0
3227 , 0.100142 , 8680.25 , 16
3228 , 0.266729 , 9994.64 , 0
3229 , 0.188915 , 9380.68 , 67
3230 , 0.120316 , 8839.42 , 67
3231 , 0.157539 , 9133.12 , 82
3232 , 0.160658 , 9157.73 , 73
3233 , 0.117969 , 8820.91 , 70
3234 , 0.240972 , 9791.41 , 1
3235 , 0.292581 , 10198.6 , 1
3236 , 0.348017 , 10636 , 1
3237 , 0.177148 , 9287.84 , 74
3238 , 0.498841 , 11826 , 0
3239 , 0.132168 , 8932.94 , 71
3240 , 0.167277 , 9209.95 , 65
3241 , 3.43037 , 34956.1 , 21
3242 , 0.208697 , 9536.76 , 12
3243 , 0.0770442 , 8498 , 16
3244 , 0.198941 , 9459.79 , 83
3245 , 0.139195 , 8988.38 , 67
3246 , 0.22065 , 9631.07 , 65
3247 , 0.211574 , 9559.46 , 10
3248 , 0.197927 , 9451.78 , 75
3249 , 0.12219 , 8854.21 , 63
3250 , 0.160036 , 9152.82 , 20
3251 , 0.164229 , 9185.9 , 62
3252 , 0.105042 , 8718.91 , 62
3253 , 6.07333 , 55809.4 , 0
3254 , 0.177144 , 9287.8 , 71
3255 , 0.227063 , 9681.67 , 76
3256 , 0.23916 , 9777.12 , 3
3257 , 0.226555 , 9677.66 , 73
3258 , 3.99856 , 39439.2 , 0
3259 , 0.122979 , 8860.43 , 64
3260 , 0.225882 , 9672.35 , 70
3261 , 0.188153 , 9374.66 , 66
3262 , 0.141173 , 9003.99 , 71
3263 , 0.158567 , 9141.23 , 57
3264 , 0.263923 , 9972.5 , 13
3265 , 0.940167 , 15308.1 , 1
3266 , 0.0812377 , 8531.09 , 69
3267 , 0.119251 , 8831.02 , 71
3268 , 0.215122 , 9587.45 , 73
3269 , 0.271515 , 10032.4 , 78
3270 , 0.298941 , 10248.8 , 0
3271 , 0.21102 , 9555.09 , 9
3272 , 0.19248 , 9408.8 , 76
3273 , 0.179794 , 9308.71 , 65
3274 , 0.328991 , 10485.9 , 78
3275 , 0.214194 , 9580.14 , 4
3276 , 5.45359 , 50919.6 , 0
3277 , 0.121221 , 8846.57 , 65
3278 , 0.325228 , 10456.2 , 0
3279 , 6.12885 , 56247.5 , 0
3280 , 0.169214 , 9225.23 , 75
3281 , 0.168538 , 9219.9 , 14
3282 , 0.138122 , 8979.92 , 54
3283 , 2.3157 , 26161.3 , 22
3284 , 0.159861 , 9151.44 , 75
3285 , 1.93373 , 23147.5 , 1
3286 , 0.26168 , 9954.81 , 3
3287 , 0.0525484 , 8304.73 , 65
3288 , 0.196521 , 9440.69 , 61
3289 , 0.52812 , 12057 , 0
3290 , 0.26419 , 9974.61 , 0
3291 , 0.997257 , 15758.6 , 1
3292 , 0.158197 , 9138.31 , 69
3293 , 0.39482 , 11005.3 , 0
3294 , 0.193963 , 9420.5 , 67
3295 , 0.281321 , 10109.8 , 2
3296 , 0.126902 , 8891.39 , 72
3297 , 0.145149 , 9035.36 , 62
3298 , 0.190766 , 9395.28 , 80
3299 , 0.269907 , 10019.7 , 0
3300 , 0.133467 , 8943.19 , 62
3301 , 5.69069 , 52790.3 , 0
3302 , 0.15026 , 9075.69 , 71
3303 , 0.112982 , 8781.56 , 62
3304 , 4.52902 , 43624.6 , 9
3305 , 0.125912 , 8883.58 , 80
3306 , 5.86822 , 54191.1 , 0
3307 , 0.188832 , 9380.02 , 62
3308 , 0.146791 , 9048.31 , 61
3309 , 0.160056 , 9152.97 , 70
3310 , 0.293256 , 10203.9 , 4
3311 , 3.69882 , 37074.3 , 0
3312 , 0.179287 , 9304.71 , 74
3313 , 0.189417 , 9384.64 , 49
3314 , 1.46957 , 19485.2 , 2
3315 , 0.17954 , 9306.71 , 11
3316 , 0.190436 , 9392.68 , 1
